53,好評,こうひょう,N1,n,"""favorable reception"""
54,交付,こうふ,N1,n,"""delivery"""
55,公募,こうぼ,N1,n,"""public appeal (e.g. for contributions)"""
56,公用,こうよう,N1,n,"""official business"""
57,小売,こうり,N1,n,"""retail"""
58,効率,こうりつ,N1,n,"""efficiency"""
59,公立,こうりつ,N1,n,"""public (institution)"""
60,護衛,ごえい,N1,n,"""guard"""
61,コーナー,コーナー,N1,n,"""corner"""
62,小切手,こぎって,N1,n,"""cheque"""
63,国定,こくてい,N1,n,"""state-sponsored"""
64,告白,こくはく,N1,n,"""confession (to a crime"
65,国防,こくぼう,N1,n,"""national defence"""
66,国有,こくゆう,N1,n,"""national ownership"""
67,極楽,ごくらく,N1,n,"""Sukhavati (Amitabha's Pure Land)"""
68,国連,こくれん,N1,n,"""United Nations"""
69,焦げ茶,こげちゃ,N1,n,"""dark brown"""
70,語源,ごげん,N1,n,"""origin of a word"""
71,心地,ここち,N1,n,"""feeling"""
72,心得,こころえ,N1,n,"""knowledge"""
73,心掛け,こころがけ,N1,n,"""(mental) attitude"""
74,志,こころざし,N1,n,"""will"""
75,試み,こころみ,N1,n,"""attempt"""
76,誤差,ごさ,N1,n,"""measurement error"""
77,孤児,こじ,N1,n,"""orphan"""
78,梢,こずえ,N1,n,"""treetop"""
79,個性,こせい,N1,n,"""individuality"""
80,戸籍,こせき,N1,n,"""family register"""
81,古代,こだい,N1,n,"""ancient times"""
82,誇張,こちょう,N1,n,"""exaggeration"""
83,国交,こっこう,N1,n,"""diplomatic relations"""
84,骨董品,こっとうひん,N1,n,"""curio"""
85,固定,こてい,N1,n,"""fixing (in place)"""
86,事柄,ことがら,N1,n,"""matter"""
87,孤独,こどく,N1,n,"""solitude"""
88,言付け,ことづけ,N1,n,"""(verbal) message"""
89,碁盤,ごばん,N1,n,"""Go board"""
90,コマーシャル,コマーシャル,N1,n,"""commercial (TV or radio advertisement)"""
91,コメント,コメント,N1,n,"""comment"""
92,暦,こよみ,N1,n,"""calendar"""
93,孤立,こりつ,N1,n,"""isolation"""
94,根気,こんき,N1,n,"""patience"""
95,根拠,こんきょ,N1,n,"""basis"""
96,混血,こんけつ,N1,n,"""mixed race"""
97,昆虫,こんちゅう,N1,n,"""insect"""
98,根底,こんてい,N1,n,"""root"""
99,混同,こんどう,N1,n,"""confusion"""
100,コントラスト,コントラスト,N1,n,"""contrast"""
101,コントロール,コントロール,N1,n,"""control"""
102,コンパス,コンパス,N1,n,"""compass (for drawing circles"
103,根本,こんぽん,N1,n,"""root"""
104,財,ざい,N1,n,"""fortune"""
105,再会,さいかい,N1,n,"""meeting again"""
106,災害,さいがい,N1,n,"""calamity"""
107,細菌,さいきん,N1,n,"""bacterium"""
108,細工,さいく,N1,n,"""work"""
109,採掘,さいくつ,N1,n,"""mining"""
110,サイクル,サイクル,N1,n,"""cycle"""
111,採決,さいけつ,N1,n,"""vote"""
112,再建,さいけん,N1,n,"""rebuilding"""
113,再現,さいげん,N1,n,"""reappearance"""
114,財源,ざいげん,N1,n,"""source of funds"""
115,在庫,ざいこ,N1,n,"""stock"""
116,採算,さいさん,N1,n,"""profit"""
117,サイズ,サイズ,N1,n,"""size"""
118,再生,さいせい,N1,n,"""restoration to life"""
119,財政,ざいせい,N1,n,"""public finance"""
120,最善,さいぜん,N1,n,"""the very best"""
121,採択,さいたく,N1,n,"""adoption"""
122,栽培,さいばい,N1,n,"""cultivation"""
123,再発,さいはつ,N1,n,"""return"""
124,細胞,さいぼう,N1,n,"""cell"""
125,採用,さいよう,N1,n,"""use"""
126,竿,さお,N1,n,"""rod"""
127,差額,さがく,N1,n,"""balance"""
128,杯,さかずき,N1,n,"""sake cup"""
129,逆立ち,さかだち,N1,n,"""handstand"""
130,詐欺,さぎ,N1,n,"""fraud"""
131,削減,さくげん,N1,n,"""cut"""
132,錯誤,さくご,N1,n,"""mistake"""
133,作戦,さくせん,N1,n,"""tactics"""
134,叫び,さけび,N1,n,"""shout"""
135,指図,さしず,N1,n,"""directions"""
136,座談会,ざだんかい,N1,n,"""symposium"""
137,雑貨,ざっか,N1,n,"""miscellaneous goods"""
138,殺人,さつじん,N1,n,"""murder"""
139,雑談,ざつだん,N1,n,"""chatting"""
140,最中,さなか,N1,n,"""(in) the middle of"""
141,座標,ざひょう,N1,n,"""coordinate"""
142,寒気,さむけ,N1,n,"""chill"""
143,侍,さむらい,N1,n,"""warrior (esp. of military retainers of daimyos in the Edo period)"""
144,作用,さよう,N1,n,"""action"""
145,酸,さん,N1,n,"""acid"""
146,山岳,さんがく,N1,n,"""mountain chain"""
147,参議院,さんぎいん,N1,n,"""House of Councillors (upper house of the National Diet of Japan)"""
148,産休,さんきゅう,N1,n,"""maternity leave"""
149,残金,ざんきん,N1,n,"""remaining money"""
150,産出,さんしゅつ,N1,n,"""production"""
151,参照,さんしょう,N1,n,"""reference (e.g. to a dictionary"
152,参上,さんじょう,N1,n,"""calling on"""
153,残高,ざんだか,N1,n,"""(bank) balance"""
154,サンタクロース,サンタクロース,N1,n,"""Santa Claus"""
155,桟橋,さんばし,N1,n,"""wharf"""
156,賛美,さんび,N1,n,"""praise"""
157,山腹,さんぷく,N1,n,"""hillside"""
158,産婦人科,さんふじんか,N1,n,"""maternity and gynaecology department (gynecology)"""
159,産物,さんぶつ,N1,n,"""product"""
160,山脈,さんみゃく,N1,n,"""mountain range"""
161,仕上がり,しあがり,N1,n,"""finish"""
162,仕上,しあげ,N1,n,"""finish"""
163,飼育,しいく,N1,n,"""breeding"""
164,シート,シート,N1,n,"""seat"""
165,潮,しお,N1,n,"""tide"""
166,歯科,しか,N1,n,"""dentistry"""
167,自我,じが,N1,n,"""ego"""
168,自覚,じかく,N1,n,"""self-consciousness"""
169,仕掛,しかけ,N1,n,"""device"""
170,色彩,しきさい,N1,n,"""colour"""
171,式場,しきじょう,N1,n,"""ceremonial hall (e.g. wedding"
172,事業,じぎょう,N1,n,"""business"""
173,軽蔑,けいべつ,N1,n,"""contempt"""
174,経歴,けいれき,N1,n,"""personal history"""
175,経路,けいろ,N1,n,"""course"""
176,劇団,げきだん,N1,n,"""troupe"""
177,激励,げきれい,N1,n,"""encouragement"""
178,ゲスト,ゲスト,N1,n,"""guest"""
179,獣,けだもの,N1,n,"""beast"""
180,決,けつ,N1,n,"""decision"""
181,決意,けつい,N1,n,"""decision"""
182,結核,けっかく,N1,n,"""tuberculosis"""
183,決議,けつぎ,N1,n,"""resolution"""
184,結合,けつごう,N1,n,"""combination"""
185,決算,けっさん,N1,n,"""settlement of accounts"""
186,月謝,げっしゃ,N1,n,"""monthly tuition fee"""
187,決勝,けっしょう,N1,n,"""decision of a contest"""
188,結晶,けっしょう,N1,n,"""crystal"""
189,結成,けっせい,N1,n,"""formation"""
190,結束,けっそく,N1,n,"""union"""
191,決断,けつだん,N1,n,"""decision"""
192,月賦,げっぷ,N1,n,"""monthly installment (instalment)"""
193,欠乏,けつぼう,N1,n,"""deficiency"""
194,獣,けもの,N1,n,"""beast"""
195,家来,けらい,N1,n,"""retainer"""
196,下痢,げり,N1,n,"""diarrhea"""
197,権威,けんい,N1,n,"""authority"""
198,兼業,けんぎょう,N1,n,"""perusing as a side business"""
199,原形,げんけい,N1,n,"""original form"""
200,原型,げんけい,N1,n,"""prototype"""
201,権限,けんげん,N1,n,"""power"""
202,現行,げんこう,N1,n,"""present"""
203,原作,げんさく,N1,n,"""original work"""
204,検事,けんじ,N1,n,"""public prosecutor"""
205,原子,げんし,N1,n,"""atom"""
206,元首,げんしゅ,N1,n,"""sovereign"""
207,原書,げんしょ,N1,n,"""original document (not a copy or adaptation)"""
208,懸賞,けんしょう,N1,n,"""offering a prize"""
209,元素,げんそ,N1,n,"""element"""
210,同調,どうちょう,N1,n,"""conformity"""
211,投入,とうにゅう,N1,n,"""throwing in"""
212,導入,どうにゅう,N1,n,"""introduction"""
213,当人,とうにん,N1,n,"""the person concerned"""
214,同封,どうふう,N1,n,"""enclosing (e.g. with a letter)"""
215,逃亡,とうぼう,N1,n,"""escape"""
216,冬眠,とうみん,N1,n,"""hibernation"""
217,同盟,どうめい,N1,n,"""alliance"""
218,動力,どうりょく,N1,n,"""power"""
219,登録,とうろく,N1,n,"""registration"""
220,討論,とうろん,N1,n,"""debate"""
221,遠回り,とおまわり,N1,n,"""detour"""
222,トーン,トーン,N1,n,"""tone"""
223,特技,とくぎ,N1,n,"""special skill"""
224,独裁,どくさい,N1,n,"""dictatorship"""
225,特産,とくさん,N1,n,"""being produced in a particular region"""
226,特集,とくしゅう,N1,n,"""feature (e.g. newspaper)"""
227,独占,どくせん,N1,n,"""monopoly"""
228,独創,どくそう,N1,n,"""originality"""
229,得点,とくてん,N1,n,"""scoring"""
230,特派,とくは,N1,n,"""send specially"""
231,年頃,としごろ,N1,n,"""approximate age"""
232,戸締り,とじまり,N1,n,"""locking up (doors and windows)"""
233,途上,とじょう,N1,n,"""on the way"""
234,土台,どだい,N1,n,"""foundation"""
235,特許,とっきょ,N1,n,"""patent"""
236,特権,とっけん,N1,n,"""privilege"""
237,突破,とっぱ,N1,n,"""breaking through"""
238,土手,どて,N1,n,"""embankment"""
239,届,とどけ,N1,n,"""report"""
240,殿様,とのさま,N1,n,"""nobleman"""
241,土俵,どひょう,N1,n,"""(wrestling) ring"""
242,扉,とびら,N1,n,"""door"""
243,溝,どぶ,N1,n,"""ditch"""
244,徒歩,とほ,N1,n,"""walking"""
245,土木,どぼく,N1,n,"""engineering works"""
246,富,とみ,N1,n,"""riches"""
247,共稼ぎ,ともかせぎ,N1,n,"""(husband and wife) earning a living together"""
248,共働き,ともばたらき,N1,n,"""(husband and wife) both working"""
249,ドライクリーニング,ドライクリーニング,N1,n,"""dry cleaning"""
250,ドライバー,ドライバー,N1,n,"""driver (of a vehicle)"""
251,ドライブイン,ドライブイン,N1,n,"""drive-in (bank"
252,トラブル,トラブル,N1,n,"""trouble"""
253,トランジスター,トランジスター,N1,n,"""transistor"""
254,取扱,とりあつかい,N1,n,"""treatment"""
255,鳥居,とりい,N1,n,"""torii (Shinto shrine archway)"""
256,取り替え,とりかえ,N1,n,"""swap"""
257,取締り,とりしまり,N1,n,"""control"""
258,取引,とりひき,N1,n,"""transactions"""
259,ドリル,ドリル,N1,n,"""drill bit"""
260,度忘れ,どわすれ,N1,n,"""lapse of memory"""
261,問屋,とんや,N1,n,"""wholesale store"""
262,内閣,ないかく,N1,n,"""cabinet (of a government)"""
263,内緒,ないしょ,N1,n,"""secrecy"""
264,内心,ないしん,N1,n,"""inner thoughts"""
265,ナイター,ナイター,N1,n,"""game under lights (e.g. baseball)"""
266,内部,ないぶ,N1,n,"""interior"""
267,内乱,ないらん,N1,n,"""civil war"""
268,内陸,ないりく,N1,n,"""inland"""
269,苗,なえ,N1,n,"""seedling"""
270,流し,ながし,N1,n,"""sink (e.g. in a kitchen)"""
271,中程,なかほど,N1,n,"""(about) middle"""
272,渚,なぎさ,N1,n,"""water's edge"""
273,仲人,なこうど,N1,n,"""matchmaker"""
274,名残,なごり,N1,n,"""remains"""
275,情け,なさけ,N1,n,"""pity"""
276,雪崩,なだれ,N1,n,"""avalanche"""
277,ナプキン,ナプキン,N1,n,"""(table) napkin"""
278,名札,なふだ,N1,n,"""name plate"""
279,生身,なまみ,N1,n,"""living flesh"""
280,鉛,なまり,N1,n,"""lead (Pb)"""
281,悩み,なやみ,N1,n,"""trouble"""
282,慣れ,なれ,N1,n,"""practice"""
283,荷,に,N1,n,"""load"""
284,憎しみ,にくしみ,N1,n,"""hatred"""
285,肉親,にくしん,N1,n,"""blood relationship"""
286,肉体,にくたい,N1,n,"""the body"""
287,西日,にしび,N1,n,"""westering sun"""
288,にせ物,にせもの,N1,n,"""spurious article"""
289,荷造り,にづくり,N1,n,"""packing"""
290,ニュアンス,ニュアンス,N1,n,"""nuance"""
291,入手,にゅうしゅ,N1,n,"""acquisition"""
292,入賞,にゅうしょう,N1,n,"""winning a prize"""
293,入浴,にゅうよく,N1,n,"""bathing"""
294,尿,にょう,N1,n,"""urine"""
295,認識,にんしき,N1,n,"""recognition"""
296,妊娠,にんしん,N1,n,"""pregnancy"""
297,任務,にんむ,N1,n,"""duty"""
298,任命,にんめい,N1,n,"""appointment"""
299,主,ぬし,N1,n,"""head (of a household"
300,沼,ぬま,N1,n,"""marsh"""
301,音色,ねいろ,N1,n,"""tone color"""
302,値打ち,ねうち,N1,n,"""value"""
303,ネガ,ネガ,N1,n,"""negative"""
304,熱意,ねつい,N1,n,"""zeal"""
305,熱湯,ねっとう,N1,n,"""boiling water"""
306,熱量,ねつりょう,N1,n,"""quantity of heat (e.g. in calories"
307,粘り,ねばり,N1,n,"""stickiness"""
308,値引き,ねびき,N1,n,"""price reduction"""
309,根回し,ねまわし,N1,n,"""laying the groundwork"""
310,念,ねん,N1,n,"""sense"""
311,年賀,ねんが,N1,n,"""New Year's greetings"""
312,念願,ねんがん,N1,n,"""one's heart's desire"""
313,年号,ねんごう,N1,n,"""name of an imperial era (e.g. Heisei"
314,燃焼,ねんしょう,N1,n,"""burning"""
315,燃料,ねんりょう,N1,n,"""fuel"""
316,年輪,ねんりん,N1,n,"""annual tree ring"""
317,ノイローゼ,ノイローゼ,N1,n,"""neurosis"""
318,農耕,のうこう,N1,n,"""farming"""
319,農場,のうじょう,N1,n,"""farm (agriculture)"""
320,農地,のうち,N1,n,"""agricultural land"""
321,納入,のうにゅう,N1,n,"""payment (of taxes"
322,軒並,のきなみ,N1,n,"""row of houses"""
323,延べ,のべ,N1,n,"""futures"""
324,刃,は,N1,n,"""edge (of a knife or sword)"""
325,バー,バー,N1,n,"""bar"""
326,把握,はあく,N1,n,"""grasp (of the situation"
327,パート,パート,N1,n,"""part"""
328,廃棄,はいき,N1,n,"""disposal"""
329,配給,はいきゅう,N1,n,"""distribution (e.g. films"
330,ばい菌,ばいきん,N1,n,"""germ"""
331,配偶者,はいぐうしゃ,N1,n,"""spouse"""
332,拝啓,はいけい,N1,n,"""Dear (so and so)"""
333,背景,はいけい,N1,n,"""background"""
334,背後,はいご,N1,n,"""back"""
335,廃止,はいし,N1,n,"""abolition"""
336,拝借,はいしゃく,N1,n,"""borrowing"""
337,排除,はいじょ,N1,n,"""exclusion"""
338,賠償,ばいしょう,N1,n,"""compensation"""
339,排水,はいすい,N1,n,"""drainage"""
340,敗戦,はいせん,N1,n,"""defeat"""
341,配置,はいち,N1,n,"""arrangement (of resources)"""
342,配布,はいふ,N1,n,"""distribution"""
343,配分,はいぶん,N1,n,"""distribution"""
344,敗北,はいぼく,N1,n,"""defeat"""
345,倍率,ばいりつ,N1,n,"""magnification"""
346,配慮,はいりょ,N1,n,"""consideration"""
347,配列,はいれつ,N1,n,"""arranging"""
348,破壊,はかい,N1,n,"""destruction"""
349,一同,いちどう,N1,n,"""all present"""
350,一部分,いちぶぶん,N1,n,"""one part"""
351,一別,いちべつ,N1,n,"""parting"""
352,一面,いちめん,N1,n,"""one face"""
353,一目,いちもく,N1,n,"""look"""
354,一連,いちれん,N1,n,"""series"""
355,一括,いっかつ,N1,n,"""lumping together"""
356,一気,いっき,N1,n,"""one breath"""
357,一見,いっけん,N1,n,"""look"""
358,一切,いっさい,N1,n,"""all"""
359,一変,いっぺん,N1,n,"""complete change"""
360,意図,いと,N1,n,"""intention"""
361,稲光,いなびかり,N1,n,"""(flash of) lightning"""
362,祈り,いのり,N1,n,"""prayer"""
363,移民,いみん,N1,n,"""immigration"""
364,意欲,いよく,N1,n,"""will"""
365,威力,いりょく,N1,n,"""power"""
366,衣類,いるい,N1,n,"""clothes"""
367,異論,いろん,N1,n,"""different opinion"""
368,印鑑,いんかん,N1,n,"""stamp"""
369,隠居,いんきょ,N1,n,"""retirement (from work)"""
370,インターチェンジ,インターチェンジ,N1,n,"""interchange"""
371,インターフォン,インターフォン,N1,n,"""intercom"""
372,インテリ,インテリ,N1,n,"""intellectual"""
373,インフォメーション,インフォメーション,N1,n,"""information"""
374,インフレ,インフレ,N1,n,"""inflation"""
375,受け入れ,うけいれ,N1,n,"""receiving"""
376,受身,うけみ,N1,n,"""the defensive"""
377,受持ち,うけもち,N1,n,"""charge (of something)"""
378,動き,うごき,N1,n,"""movement"""
379,嘘つき,うそつき,N1,n,"""liar"""
380,うたた寝,うたたね,N1,n,"""doze"""
381,打ち消し,うちけし,N1,n,"""negation"""
382,団扇,うちわ,N1,n,"""uchiwa"""
383,内訳,うちわけ,N1,n,"""itemization (of expenses)"""
384,写し,うつし,N1,n,"""copy"""
385,訴え,うったえ,N1,n,"""lawsuit"""
386,空ろ,うつろ,N1,n,"""cavity"""
387,器,うつわ,N1,n,"""bowl"""
388,腕前,うでまえ,N1,n,"""ability"""
389,雨天,うてん,N1,n,"""rainy weather"""
390,梅干し,うめぼし,N1,n,"""umeboshi"""
391,裏返し,うらがえし,N1,n,"""inside out"""
392,売り出し,うりだし,N1,n,"""(bargain) sale"""
393,浮気,うわき,N1,n,"""extramarital sex"""
394,運営,うんえい,N1,n,"""management"""
395,運送,うんそう,N1,n,"""transport"""
396,運賃,うんちん,N1,n,"""(passenger) fare"""
397,運搬,うんぱん,N1,n,"""transport"""
398,運命,うんめい,N1,n,"""fate"""
399,運輸,うんゆ,N1,n,"""transportation"""
400,運用,うんよう,N1,n,"""making use of"""
401,エアメール,エアメール,N1,n,"""airmail"""
402,英字,えいじ,N1,n,"""English letter"""
403,映写,えいしゃ,N1,n,"""projection"""
404,映像,えいぞう,N1,n,"""image (on a screen)"""
405,英雄,えいゆう,N1,n,"""hero"""
406,液,えき,N1,n,"""liquid"""
407,閲覧,えつらん,N1,n,"""inspection"""
408,獲物,えもの,N1,n,"""prey"""
409,襟,えり,N1,n,"""collar"""
410,縁側,えんがわ,N1,n,"""engawa"""
411,沿岸,えんがん,N1,n,"""coast"""
412,演出,えんしゅつ,N1,n,"""direction (of a play"
413,エンジニア,エンジニア,N1,n,"""engineer"""
414,沿線,えんせん,N1,n,"""places alongside a railway line"
415,縁談,えんだん,N1,n,"""marriage proposal"""
416,遠方,えんぽう,N1,n,"""distant place"""
417,応急,おうきゅう,N1,n,"""emergency"""
418,黄金,おうごん,N1,n,"""gold (Au)"""
419,往診,おうしん,N1,n,"""doctor's visit"""
420,応募,おうぼ,N1,n,"""application"""
421,大方,おおかた,N1,n,"""large part"""
422,大筋,おおすじ,N1,n,"""outline"""
423,大空,おおぞら,N1,n,"""wide open sky"""
424,大水,おおみず,N1,n,"""flood"""
425,行い,おこない,N1,n,"""deed"""
426,お産,おさん,N1,n,"""(giving) birth"""
427,雄,おす,N1,n,"""male (animal"
428,御世辞,おせじ,N1,n,"""flattery"""
429,恐れ,おそれ,N1,n,"""fear"""
430,落ち着き,おちつき,N1,n,"""calmness"""
431,落葉,おちば,N1,n,"""fallen leaves"""
432,乙,おつ,N1,n,"""(the) second (party"
433,お使い,おつかい,N1,n,"""errand"""
434,お手上げ,おてあげ,N1,n,"""being done for"""
435,お供,おとも,N1,n,"""attendant"""
436,同い年,おないどし,N1,n,"""the same age"""
437,お袋,おふくろ,N1,n,"""(one's) mother"""
438,覚え,おぼえ,N1,n,"""memory"""
439,お宮,おみや,N1,n,"""Shinto shrine"""
440,思い付き,おもいつき,N1,n,"""idea"""
441,趣,おもむき,N1,n,"""meaning"""
442,親父,おやじ,N1,n,"""one's father"""
443,折,おり,N1,n,"""opportunity"""
444,檻,おり,N1,n,"""cage"""
445,オリエンテーション,オリエンテーション,N1,n,"""orientation"""
446,織物,おりもの,N1,n,"""textile"""
447,オンライン,オンライン,N1,n,"""online"""
448,カーペット,カーペット,N1,n,"""carpet"""
449,改悪,かいあく,N1,n,"""changing (something) for the worse"""
450,海運,かいうん,N1,n,"""maritime transport"""
451,外貨,がいか,N1,n,"""foreign currency"""
452,改革,かいかく,N1,n,"""reform"""
453,貝殻,かいがら,N1,n,"""seashell"""
454,外観,がいかん,N1,n,"""outward appearance"""
455,階級,かいきゅう,N1,n,"""(social) class"""
456,海峡,かいきょう,N1,n,"""channel (e.g. between two land masses)"""
457,会見,かいけん,N1,n,"""interview"""
458,介護,かいご,N1,n,"""nursing"""
459,開催,かいさい,N1,n,"""holding (a conference"
460,回収,かいしゅう,N1,n,"""collection"""
461,改修,かいしゅう,N1,n,"""repair"""
462,怪獣,かいじゅう,N1,n,"""monster"""
463,解除,かいじょ,N1,n,"""termination (of a contract)"""
464,外相,がいしょう,N1,n,"""Foreign Minister"""
465,概説,がいせつ,N1,n,"""overview"""
466,回送,かいそう,N1,n,"""forwarding"""
467,階層,かいそう,N1,n,"""class"""
468,開拓,かいたく,N1,n,"""reclamation (e.g. of wasteland)"""
469,会談,かいだん,N1,n,"""talks (i.e. formal discussions)"""
470,改定,かいてい,N1,n,"""revision (of a rule"
471,改訂,かいてい,N1,n,"""revision (of text)"""
472,ガイド,ガイド,N1,n,"""guide"""
473,街道,かいどう,N1,n,"""highway (esp. one existing from the Edo period)"""
474,該当,がいとう,N1,n,"""corresponding to"""
475,街頭,がいとう,N1,n,"""(on the) street"""
476,ガイドブック,ガイドブック,N1,n,"""guidebook"""
477,介入,かいにゅう,N1,n,"""intervention"""
478,概念,がいねん,N1,n,"""general idea"""
479,開発,かいはつ,N1,n,"""development"""
480,海抜,かいばつ,N1,n,"""height above sea level"""
481,介抱,かいほう,N1,n,"""nursing"""
482,解剖,かいぼう,N1,n,"""dissection"""
483,回覧,かいらん,N1,n,"""circulation (esp. of documents)"""
484,概略,がいりゃく,N1,n,"""outline"""
485,海流,かいりゅう,N1,n,"""ocean current"""
486,改良,かいりょう,N1,n,"""improvement"""
487,回路,かいろ,N1,n,"""circuit"""
488,海路,かいろ,N1,n,"""sea route"""
489,顔付き,かおつき,N1,n,"""(outward) looks"""
490,課外,かがい,N1,n,"""extracurricular"""
491,学芸,がくげい,N1,n,"""arts and sciences"""
492,格差,かくさ,N1,n,"""qualitative difference"""
493,拡散,かくさん,N1,n,"""spreading"""
494,学士,がくし,N1,n,"""university graduate"""
495,各種,かくしゅ,N1,n,"""every kind"""
496,確信,かくしん,N1,n,"""conviction"""
497,革新,かくしん,N1,n,"""reform"""
498,学説,がくせつ,N1,n,"""theory"""
499,確定,かくてい,N1,n,"""decision"""
500,カクテル,カクテル,N1,n,"""cocktail"""
501,獲得,かくとく,N1,n,"""acquisition"""
502,楽譜,がくふ,N1,n,"""score"""
503,確保,かくほ,N1,n,"""securing"""
504,革命,かくめい,N1,n,"""revolution"""
505,確立,かくりつ,N1,n,"""establishment"""
506,賭,かけ,N1,n,"""bet"""
507,崖,がけ,N1,n,"""cliff"""
508,駆け足,かけあし,N1,n,"""running fast"""
509,家計,かけい,N1,n,"""household economy"""
510,駆けっこ,かけっこ,N1,n,"""(foot) race"""
511,加工,かこう,N1,n,"""manufacturing"""
512,化合,かごう,N1,n,"""chemical combination"""
513,箇条書,かじょうがき,N1,n,"""itemized form"""
514,頭,かしら,N1,n,"""head"""
515,火星,かせい,N1,n,"""Mars (planet)"""
516,化石,かせき,N1,n,"""fossil"""
517,河川,かせん,N1,n,"""rivers"""
518,化繊,かせん,N1,n,"""synthetic fiber"""
519,過疎,かそ,N1,n,"""underpopulation"""
520,片言,かたこと,N1,n,"""prattle"""
521,花壇,かだん,N1,n,"""flower bed"""
522,家畜,かちく,N1,n,"""domestic animals"""
523,合唱,がっしょう,N1,n,"""singing together"""
524,合致,がっち,N1,n,"""agreement"""
525,勝手,かって,N1,n,"""one's own convenience"""
526,カット,カット,N1,n,"""cut"""
527,合併,がっぺい,N1,n,"""merger (of companies"
528,カテゴリー,カテゴリー,N1,n,"""category"""
529,金槌,かなづち,N1,n,"""hammer"""
530,加入,かにゅう,N1,n,"""joining (a club"
531,株式,かぶしき,N1,n,"""share (in a company)"""
532,花粉,かふん,N1,n,"""pollen"""
533,貨幣,かへい,N1,n,"""money"""
534,過密,かみつ,N1,n,"""overcrowding"""
535,カムバック,カムバック,N1,n,"""comeback"""
536,カメラマン,カメラマン,N1,n,"""photographer"""
537,粥,かゆ,N1,n,"""thin rice porridge"""
538,体付き,からだつき,N1,n,"""body build"""
539,カルテ,カルテ,N1,n,"""patient's chart"""
540,ガレージ,ガレージ,N1,n,"""garage"""
541,過労,かろう,N1,n,"""overwork"""
542,灌漑,かんがい,N1,n,"""irrigation"""
543,眼科,がんか,N1,n,"""ophthalmology"""
544,眼球,がんきゅう,N1,n,"""eyeball"""
545,玩具,がんぐ,N1,n,"""toy"""
546,還元,かんげん,N1,n,"""restoration"""
547,看護,かんご,N1,n,"""nursing"""
548,漢語,かんご,N1,n,"""Japanese word of Chinese origin"""
549,勧告,かんこく,N1,n,"""advice"""
550,換算,かんさん,N1,n,"""conversion (e.g. yen to dollars)"""
551,監視,かんし,N1,n,"""monitoring"""
552,慣習,かんしゅう,N1,n,"""custom"""
553,観衆,かんしゅう,N1,n,"""spectators"""
554,願書,がんしょ,N1,n,"""(written) application"""
555,干渉,かんしょう,N1,n,"""interference"""
556,感触,かんしょく,N1,n,"""feel (of something)"""
557,関税,かんぜい,N1,n,"""customs (duties)"""
558,岩石,がんせき,N1,n,"""rock"""
559,感染,かんせん,N1,n,"""infection"""
560,幹線,かんせん,N1,n,"""main line"""
