69,申請,しんせい,N2,n,"""application"""
70,人造,じんぞう,N2,n,"""artificial"""
71,寝台,しんだい,N2,n,"""bed"""
72,診断,しんだん,N2,n,"""diagnosis"""
73,侵入,しんにゅう,N2,n,"""invasion"""
74,人文科学,じんぶんかがく,N2,n,"""humanities"""
75,人命,じんめい,N2,n,"""(human) life"""
76,深夜,しんや,N2,n,"""late at night"""
77,森林,しんりん,N2,n,"""forest"""
78,親類,しんるい,N2,n,"""relative"""
79,針路,しんろ,N2,n,"""course"""
80,神話,しんわ,N2,n,"""myth"""
81,水産,すいさん,N2,n,"""aquatic products"""
82,炊事,すいじ,N2,n,"""cooking"""
83,水蒸気,すいじょうき,N2,n,"""water vapour"""
84,水素,すいそ,N2,n,"""hydrogen (H)"""
85,推定,すいてい,N2,n,"""presumption"""
86,水滴,すいてき,N2,n,"""drop of water"""
87,水筒,すいとう,N2,n,"""canteen"""
88,随筆,ずいひつ,N2,n,"""essays"""
89,水分,すいぶん,N2,n,"""water"""
90,水平線,すいへいせん,N2,n,"""horizon (related to bodies of water)"""
91,水面,すいめん,N2,n,"""water's surface"""
92,末っ子,すえっこ,N2,n,"""youngest child"""
93,スカーフ,スカーフ,N2,n,"""scarf (esp. a lightweight summer scarf worn by women)"""
94,図鑑,ずかん,N2,n,"""pictorial book"""
95,隙,すき,N2,n,"""gap"""
96,杉,すぎ,N2,n,"""Japanese cedar (Cryptomeria japonica)"""
97,好き嫌い,すききらい,N2,n,"""likes and dislikes"""
98,好き好き,すきずき,N2,n,"""matter of taste"""
99,隙間,すきま,N2,n,"""gap"""
100,スクール,スクール,N2,n,"""school"""
101,図形,ずけい,N2,n,"""figure"""
102,鈴,すず,N2,n,"""bell (often globular)"""
103,スタート,スタート,N2,n,"""start"""
104,スチュワーデス,スチュワーデス,N2,n,"""stewardess"""
105,ステージ,ステージ,N2,n,"""stage (platform)"""
106,ストッキング,ストッキング,N2,n,"""stockings"""
107,ストップ,ストップ,N2,n,"""stop"""
108,頭脳,ずのう,N2,n,"""head"""
109,スピーカー,スピーカー,N2,n,"""speaker"""
110,図表,ずひょう,N2,n,"""chart"""
111,住まい,すまい,N2,n,"""dwelling"""
112,相撲,すもう,N2,n,"""sumo (wrestling)"""
113,スライド,スライド,N2,n,"""slide (for projection)"""
114,スリッパ,スリッパ,N2,n,"""slipper"""
115,寸法,すんぽう,N2,n,"""measurement"""
116,税関,ぜいかん,N2,n,"""customs"""
117,製作,せいさく,N2,n,"""manufacture"""
118,制作,せいさく,N2,n,"""work (film"
119,清書,せいしょ,N2,n,"""fair copy"""
120,青少年,せいしょうねん,N2,n,"""young people"""
121,整数,せいすう,N2,n,"""integer"""
122,清掃,せいそう,N2,n,"""cleaning"""
123,生存,せいぞん,N2,n,"""existence"""
124,政党,せいとう,N2,n,"""political party"""
125,性能,せいのう,N2,n,"""ability"""
126,整備,せいび,N2,n,"""maintenance"""
127,成分,せいぶん,N2,n,"""ingredient"""
128,性別,せいべつ,N2,n,"""(distinction of) sex"""
129,正方形,せいほうけい,N2,n,"""square"""
130,正門,せいもん,N2,n,"""main gate"""
131,成立,せいりつ,N2,n,"""formation"""
132,西暦,せいれき,N2,n,"""Common Era"""
133,赤道,せきどう,N2,n,"""equator"""
134,接近,せっきん,N2,n,"""getting closer"""
135,接続,せつぞく,N2,n,"""connection"""
136,瀬戸物,せともの,N2,n,"""earthenware"""
137,ゼミ,ゼミ,N2,n,"""seminar"""
138,セメント,セメント,N2,n,"""cement"""
139,台詞,せりふ,N2,n,"""(spoken) line (in a play"
140,栓,せん,N2,n,"""stopper"""
141,前後,ぜんご,N2,n,"""front and rear"""
142,全集,ぜんしゅう,N2,n,"""complete works"""
143,扇子,せんす,N2,n,"""folding fan"""
144,専制,せんせい,N2,n,"""despotism"""
145,先々月,せんせんげつ,N2,n,"""month before last"""
146,先々週,せんせんしゅう,N2,n,"""week before last"""
147,先祖,せんぞ,N2,n,"""ancestor"""
148,先端,せんたん,N2,n,"""pointed end"""
149,センチ,センチ,N2,n,"""centimeter"""
150,先頭,せんとう,N2,n,"""head (of a line"
151,全般,ぜんぱん,N2,n,"""(the) whole"""
152,扇風機,せんぷうき,N2,n,"""electric fan"""
153,洗面,せんめん,N2,n,"""washing one's face"""
154,全力,ぜんりょく,N2,n,"""all one's power (strength"
155,線路,せんろ,N2,n,"""railway track"""
156,相違,そうい,N2,n,"""difference"""
157,雑巾,ぞうきん,N2,n,"""house-cloth"""
158,増減,ぞうげん,N2,n,"""increase and decrease"""
159,倉庫,そうこ,N2,n,"""storehouse"""
160,相互,そうご,N2,n,"""mutual"""
161,創作,そうさく,N2,n,"""creation"""
162,葬式,そうしき,N2,n,"""funeral"""
163,造船,ぞうせん,N2,n,"""shipbuilding"""
164,増大,ぞうだい,N2,n,"""enlargement"""
165,送別,そうべつ,N2,n,"""farewell"""
166,草履,ぞうり,N2,n,"""zori"""
167,総理大臣,そうりだいじん,N2,n,"""prime minister (as the head of a cabinet government)"""
168,送料,そうりょう,N2,n,"""postage"""
169,速達,そくたつ,N2,n,"""express"""
170,測定,そくてい,N2,n,"""measurement"""
171,測量,そくりょう,N2,n,"""measurement"""
172,速力,そくりょく,N2,n,"""speed"""
173,素質,そしつ,N2,n,"""makings (of)"""
174,祖先,そせん,N2,n,"""ancestor"""
175,算盤,そろばん,N2,n,"""abacus"""
176,損得,そんとく,N2,n,"""loss and gain"""
177,田ぼ,たんぼ,N2,n,"""paddy field"""
178,大学院,だいがくいん,N2,n,"""graduate school"""
179,大工,だいく,N2,n,"""carpenter"""
180,体系,たいけい,N2,n,"""system"""
181,太鼓,たいこ,N2,n,"""drum"""
182,対策,たいさく,N2,n,"""measure"""
183,大小,だいしょう,N2,n,"""size"""
184,体制,たいせい,N2,n,"""order"""
185,体積,たいせき,N2,n,"""capacity"""
186,体操,たいそう,N2,n,"""gymnastics"""
187,大木,たいぼく,N2,n,"""large tree"""
188,代名詞,だいめいし,N2,n,"""pronoun"""
189,タイア,タイア,N2,n,"""tire"""
190,ダイヤグラム,ダイヤグラム,N2,n,"""diagram"""
191,ダイヤモンド,ダイヤモンド,N2,n,"""diamond"""
192,ダイヤル,ダイヤル,N2,n,"""dial (e.g. telephone"
193,対立,たいりつ,N2,n,"""confrontation"""
194,田植え,たうえ,N2,n,"""rice planting"""
195,楕円,だえん,N2,n,"""ellipse"""
196,滝,たき,N2,n,"""waterfall"""
197,竹,たけ,N2,n,"""bamboo (any grass of subfamily Bambusoideae)"""
198,発,はつ,N2,n-suf,"""departure"""
199,脱線,だっせん,N2,n,"""derailment"""
200,ダブル,ダブル,N2,n,"""double"""
201,ダム,ダム,N2,n,"""dam"""
202,溜息,ためいき,N2,n,"""sigh"""
203,オーケストラ,オーケストラ,N2,n,"""orchestra"""
204,大通り,おおどおり,N2,n,"""main street"""
205,オートメーション,オートメーション,N2,n,"""automation"""
206,お帰り,おかえり,N2,n,"""return"""
207,お代わり,おかわり,N2,n,"""another helping"""
208,屋外,おくがい,N2,n,"""outdoors"""
209,送り仮名,おくりがな,N2,n,"""kana written after a kanji to complete the full (usually kun) reading of the word"""
210,伯父,おじ,N2,n,"""uncle"""
211,叔父,おじ,N2,n,"""uncle"""
212,伯父さん,おじさん,N2,n,"""uncle"""
213,小父さん,おじさん,N2,n,"""uncle"""
214,叔父さん,おじさん,N2,n,"""uncle"""
215,お出掛け,おでかけ,N2,n,"""about to start out"""
216,お手伝いさん,おてつだいさん,N2,n,"""maid"""
217,落し物,おとしもの,N2,n,"""lost property"""
218,各々,おのおの,N2,n,"""each"""
219,伯母,おば,N2,n,"""aunt"""
220,叔母,おば,N2,n,"""aunt"""
221,小母さん,おばさん,N2,n,"""old lady"""
222,お参り,おまいり,N2,n,"""visit (to a shrine"
223,お休み,おやすみ,N2,n,"""holiday"""
224,親指,おやゆび,N2,n,"""thumb"""
225,オルガン,オルガン,N2,n,"""organ (musical instrument)"""
226,恩恵,おんけい,N2,n,"""grace"""
227,温室,おんしつ,N2,n,"""greenhouse"""
228,温泉,おんせん,N2,n,"""hot spring"""
229,温帯,おんたい,N2,n,"""temperate zone"""
230,御中,おんちゅう,N2,n-suf,"""... and Company"""
231,カーブ,カーブ,N2,n,"""curve"""
232,開会,かいかい,N2,n,"""opening of a meeting"""
233,会館,かいかん,N2,n,"""meeting hall"""
234,改札,かいさつ,N2,n,"""examination of tickets"""
235,解散,かいさん,N2,n,"""breaking up (a meeting"
236,海水浴,かいすいよく,N2,n,"""swimming in the ocean"""
237,回数,かいすう,N2,n,"""number of times"""
238,回数券,かいすうけん,N2,n,"""coupon tickets"""
239,改正,かいせい,N2,n,"""revision"""
240,快晴,かいせい,N2,n,"""clear weather"""
241,解説,かいせつ,N2,n,"""explanation"""
242,改造,かいぞう,N2,n,"""remodeling"""
243,開通,かいつう,N2,n,"""opening (of a new road"
244,回転,かいてん,N2,n,"""rotation"""
245,解答,かいとう,N2,n,"""answer"""
246,回答,かいとう,N2,n,"""reply"""
247,外部,がいぶ,N2,n,"""outside (e.g. of a building)"""
248,解放,かいほう,N2,n,"""release"""
249,開放,かいほう,N2,n,"""opening (a door"
250,海洋,かいよう,N2,n,"""ocean"""
251,概論,がいろん,N2,n,"""introduction"""
252,家屋,かおく,N2,n,"""house"""
253,書留,かきとめ,N2,n,"""registered mail"""
254,書取,かきとり,N2,n,"""writing down from other written material"""
255,垣根,かきね,N2,n,"""hedge"""
256,限り,かぎり,N2,n,"""limit"""
257,各自,かくじ,N2,n,"""each (person)"""
258,拡充,かくじゅう,N2,n,"""expansion"""
259,学術,がくじゅつ,N2,n,"""science"""
260,各地,かくち,N2,n,"""each place"""
261,拡張,かくちょう,N2,n,"""expansion"""
262,角度,かくど,N2,n,"""angle"""
263,学年,がくねん,N2,n,"""academic year"""
264,確率,かくりつ,N2,n,"""probability"""
265,学力,がくりょく,N2,n,"""scholarly ability"""
266,掛け算,かけざん,N2,n,"""multiplication"""
267,可決,かけつ,N2,n,"""approval"""
268,火口,かこう,N2,n,"""(volcanic) crater"""
269,下降,かこう,N2,n,"""descent"""
270,火山,かざん,N2,n,"""volcano"""
271,貸し出し,かしだし,N2,n,"""lending"""
272,過失,かしつ,N2,n,"""accident (caused by negligence)"""
273,果実,かじつ,N2,n,"""fruit"""
274,貸間,かしま,N2,n,"""room to let"""
275,貸家,かしや,N2,n,"""house for rent"""
276,箇所,かしょ,N2,n,"""place"""
277,過剰,かじょう,N2,n,"""excess"""
278,課税,かぜい,N2,n,"""taxation"""
279,下線,かせん,N2,n,"""underline"""
280,カセット,カセット,N2,n,"""cassette (tape)"""
281,加速,かそく,N2,n,"""acceleration"""
282,加速度,かそくど,N2,n,"""acceleration"""
283,塊,かたまり,N2,n,"""lump"""
284,片道,かたみち,N2,n,"""one-way (trip)"""
285,学科,がっか,N2,n,"""subject (of study)"""
286,学会,がっかい,N2,n,"""learned society"""
287,学級,がっきゅう,N2,n,"""(school) class"""
288,括弧,かっこ,N2,n,"""brackets"""
289,活字,かつじ,N2,n,"""printing type"""
290,活力,かつりょく,N2,n,"""vitality"""
291,仮名,かな,N2,n,"""kana"""
292,仮名遣い,かなづかい,N2,n,"""kana orthography"""
293,加熱,かねつ,N2,n,"""heating"""
294,カバー,カバー,N2,n,"""cover"""
295,過半数,かはんすう,N2,n,"""majority"""
296,釜,かま,N2,n,"""iron pot"""
297,紙屑,かみくず,N2,n,"""wastepaper"""
298,神様,かみさま,N2,n,"""God"""
299,剃刀,かみそり,N2,n,"""razor"""
300,ガム,ガム,N2,n,"""chewing gum"""
301,貨物,かもつ,N2,n,"""cargo"""
302,カラー,カラー,N2,n,"""color"""
303,カロリー,カロリー,N2,n,"""calorie"""
304,為替,かわせ,N2,n,"""money order"""
305,瓦,かわら,N2,n,"""tile (e.g. roof)"""
306,換気,かんき,N2,n,"""ventilation"""
307,感激,かんげき,N2,n,"""deep emotion"""
308,関西,かんさい,N2,n,"""Kansai (region comprising Kyoto"
309,元日,がんじつ,N2,n,"""New Year's Day"""
310,鑑賞,かんしょう,N2,n,"""appreciation (of art"
311,間接,かんせつ,N2,n,"""indirection"""
312,観測,かんそく,N2,n,"""observation"""
313,寒帯,かんたい,N2,n,"""frigid zone"""
314,官庁,かんちょう,N2,n,"""government office"""
315,勘違い,かんちがい,N2,n,"""misunderstanding"""
316,缶詰,かんづめ,N2,n,"""canned food"""
317,乾電池,かんでんち,N2,n,"""dry cell battery"""
318,関東,かんとう,N2,n,"""Kantō (region comprising Tokyo and surrounding prefectures)"""
319,観念,かんねん,N2,n,"""idea"""
320,看板,かんばん,N2,n,"""signboard"""
321,看病,かんびょう,N2,n,"""nursing (a patient)"""
322,冠,かんむり,N2,n,"""traditional cap worn by Shinto clergy and courtiers"""
323,漢和,かんわ,N2,n,"""China and Japan"""
324,気圧,きあつ,N2,n,"""atmospheric pressure"""
325,着替え,きがえ,N2,n,"""changing clothes"""
326,機関車,きかんしゃ,N2,n,"""locomotive"""
327,飢饉,ききん,N2,n,"""famine"""
328,器具,きぐ,N2,n,"""utensil"""
329,記号,きごう,N2,n,"""sign"""
330,儀式,ぎしき,N2,n,"""ceremony"""
331,基準,きじゅん,N2,n,"""standard"""
332,規準,きじゅん,N2,n,"""standard"""
333,起床,きしょう,N2,n,"""rising (from one's bed)"""
334,基礎,きそ,N2,n,"""foundation"""
335,基地,きち,N2,n,"""base (military"
336,基盤,きばん,N2,n,"""(circuit) board"""
337,客席,きゃくせき,N2,n,"""guest seating (e.g. theater"
338,客間,きゃくま,N2,n,"""drawing room"""
339,ギャング,ギャング,N2,n,"""gang"""
340,キャンパス,キャンパス,N2,n,"""campus"""
341,休業,きゅうぎょう,N2,n,"""suspension of business"""
342,休講,きゅうこう,N2,n,"""cancellation (of a lecture"
343,給与,きゅうよ,N2,n,"""pay"""
344,休養,きゅうよう,N2,n,"""rest"""
345,強化,きょうか,N2,n,"""strengthening"""
346,境界,きょうかい,N2,n,"""boundary"""
347,行事,ぎょうじ,N2,n,"""event"""
348,恐縮,きょうしゅく,N2,n,"""feeling (much) obliged"""
349,教養,きょうよう,N2,n,"""(understanding or appreciation of) culture"""
350,行列,ぎょうれつ,N2,n,"""line"""
351,漁業,ぎょぎょう,N2,n,"""fishing industry"""
352,曲線,きょくせん,N2,n,"""curve"""
353,規律,きりつ,N2,n,"""order"""
354,金魚,きんぎょ,N2,n,"""goldfish (Carassius auratus)"""
355,区域,くいき,N2,n,"""area"""
356,偶数,ぐうすう,N2,n,"""even number"""
357,空想,くうそう,N2,n,"""daydream"""
358,空中,くうちゅう,N2,n,"""sky"""
359,クーラー,クーラー,N2,n,"""air conditioner"""
360,釘,くぎ,N2,n,"""nail"""
361,櫛,くし,N2,n,"""comb"""
362,苦情,くじょう,N2,n,"""complaint"""
363,苦心,くしん,N2,n,"""pains"""
364,屑,くず,N2,n,"""waste"""
365,薬指,くすりゆび,N2,n,"""ring finger"""
366,唇,くちびる,N2,n,"""lip"""
367,口紅,くちべに,N2,n,"""lipstick"""
368,句読点,くとうてん,N2,n,"""punctuation mark"""
369,工夫,くふう,N2,n,"""devising (a way)"""
370,区分,くぶん,N2,n,"""division"""
371,組合せ,くみあわせ,N2,n,"""combination"""
372,クリーニング,クリーニング,N2,n,"""cleaning"""
373,稽古,けいこ,N2,n,"""practice"""
374,敬語,けいご,N2,n,"""honorific"""
375,蛍光灯,けいこうとう,N2,n,"""fluorescent lamp"""
376,形式,けいしき,N2,n,"""form (as opposed to substance)"""
377,継続,けいぞく,N2,n,"""continuation"""
378,毛糸,けいと,N2,n,"""knitting wool"""
379,経度,けいど,N2,n,"""longitude"""
380,系統,けいとう,N2,n,"""system"""
381,芸能,げいのう,N2,n,"""public entertainment"""
382,競馬,けいば,N2,n,"""horse racing"""
383,警備,けいび,N2,n,"""defense"""
384,形容詞,けいようし,N2,n,"""adjective"""
385,形容動詞,けいようどうし,N2,n,"""adjectival noun (in Japanese)"""
386,外科,げか,N2,n,"""surgery (branch of medicine)"""
387,毛皮,けがわ,N2,n,"""fur"""
388,激増,げきぞう,N2,n,"""sharp increase"""
389,下車,げしゃ,N2,n,"""alighting (from a train"
390,下旬,げじゅん,N2,n,"""last third of a month"""
391,下水,げすい,N2,n,"""drainage"""
392,桁,けた,N2,n,"""column"""
393,下駄,げた,N2,n,"""geta"""
394,血圧,けつあつ,N2,n,"""blood pressure"""
395,月給,げっきゅう,N2,n,"""monthly salary"""
396,傑作,けっさく,N2,n,"""masterpiece"""
397,月末,げつまつ,N2,n,"""end of the month"""
398,気配,けはい,N2,n,"""indication"""
399,見学,けんがく,N2,n,"""inspection"""
400,原稿,げんこう,N2,n,"""manuscript"""
401,原産,げんさん,N2,n,"""place of origin"""
402,原始,げんし,N2,n,"""origin"""
403,研修,けんしゅう,N2,n,"""training (esp. in-service)"""
404,謙遜,けんそん,N2,n,"""modesty"""
405,県庁,けんちょう,N2,n,"""prefectural office"""
406,限度,げんど,N2,n,"""limit"""
407,顕微鏡,けんびきょう,N2,n,"""microscope"""
408,原理,げんり,N2,n,"""principle"""
409,原料,げんりょう,N2,n,"""raw materials"""
410,工員,こういん,N2,n,"""factory worker"""
411,公害,こうがい,N2,n,"""pollution"""
412,工芸,こうげい,N2,n,"""industrial arts"""
413,孝行,こうこう,N2,n,"""filial piety"""
414,交差,こうさ,N2,n,"""crossing"""
415,講師,こうし,N2,n,"""speaker"""
416,工事,こうじ,N2,n,"""construction work"""
417,口実,こうじつ,N2,n,"""excuse"""
418,公衆,こうしゅう,N2,n,"""the public"""
419,香水,こうすい,N2,n,"""perfume"""
420,功績,こうせき,N2,n,"""achievement"""
421,光線,こうせん,N2,n,"""beam"""
422,構造,こうぞう,N2,n,"""structure"""
423,交替,こうたい,N2,n,"""change"""
424,耕地,こうち,N2,n,"""arable land"""
425,交通機関,こうつうきかん,N2,n,"""(means of) transportation"""
426,校庭,こうてい,N2,n,"""schoolyard"""
427,肯定,こうてい,N2,n,"""affirmation"""
428,高度,こうど,N2,n,"""altitude"""
429,合同,ごうどう,N2,n,"""combination"""
430,高等学校,こうとうがっこう,N2,n,"""senior high school"""
431,公表,こうひょう,N2,n,"""official announcement"""
432,鉱物,こうぶつ,N2,n,"""mineral"""
433,公務,こうむ,N2,n,"""official business"""
434,項目,こうもく,N2,n,"""item"""
435,紅葉,こうよう,N2,n,"""leaves turning red (in autumn)"""
436,合理,ごうり,N2,n,"""rationality"""
437,交流,こうりゅう,N2,n,"""exchange (e.g. cultural)"""
438,合流,ごうりゅう,N2,n,"""confluence (of rivers)"""
439,効力,こうりょく,N2,n,"""effect"""
440,コース,コース,N2,n,"""course"""
441,コーラス,コーラス,N2,n,"""chorus"""
442,国王,こくおう,N2,n,"""king"""
443,心当たり,こころあたり,N2,n,"""having in mind"""
444,腰掛け,こしかけ,N2,n,"""seat"""
445,五十音,ごじゅうおん,N2,n,"""the Japanese syllabary"""
446,個体,こたい,N2,n,"""individual"""
447,小遣い,こづかい,N2,n,"""pocket money"""
448,コック,コック,N2,n,"""cook"""
449,古典,こてん,N2,n,"""classic (work"
450,言葉遣い,ことばづかい,N2,n,"""speech"""
451,御無沙汰,ごぶさた,N2,n,"""not writing or contacting for a while"""
452,小指,こゆび,N2,n,"""little finger"""
453,娯楽,ごらく,N2,n,"""amusement"""
454,コレクション,コレクション,N2,n,"""collection (of art"
455,紺,こん,N2,n,"""navy blue"""
456,コンクール,コンクール,N2,n,"""competition"""
457,混合,こんごう,N2,n,"""mixing"""
458,コンセント,コンセント,N2,n,"""(electrical) outlet"""
459,献立,こんだて,N2,n,"""menu"""
460,サークル,サークル,N2,n,"""group with a common interest (e.g. students)"""
461,在学,ざいがく,N2,n,"""attending (school"
462,祭日,さいじつ,N2,n,"""national holiday"""
463,催促,さいそく,N2,n,"""pressing"""
464,採点,さいてん,N2,n,"""marking"""
465,災難,さいなん,N2,n,"""calamity"""
466,裁縫,さいほう,N2,n,"""sewing"""
467,材木,ざいもく,N2,n,"""wood (for building)"""
468,サイレン,サイレン,N2,n,"""siren"""
469,酒場,さかば,N2,n,"""bar"""
470,一昨昨日,さきおととい,N2,n,"""two days before yesterday"""
471,先程,さきほど,N2,n,"""a short while ago"""
472,索引,さくいん,N2,n,"""index (in a book)"""
473,作者,さくしゃ,N2,n,"""creator (of a work)"""
474,削除,さくじょ,N2,n,"""deletion"""
475,作成,さくせい,N2,n,"""making (a report"
476,作製,さくせい,N2,n,"""manufacture"""
477,匙,さじ,N2,n,"""spoon"""
478,座敷,ざしき,N2,n,"""tatami room"""
479,差し支え,さしつかえ,N2,n,"""hindrance"""
480,差し引き,さしひき,N2,n,"""deduction"""
481,刺身,さしみ,N2,n,"""sashimi (raw sliced fish"
482,撮影,さつえい,N2,n,"""photography (still or motion)"""
483,雑音,ざつおん,N2,n,"""noise (usu. unpleasant)"""
484,錆,さび,N2,n,"""rust"""
485,座布団,ざぶとん,N2,n,"""zabuton"""
486,サラリーマン,サラリーマン,N2,n,"""office worker"""
487,三角,さんかく,N2,n,"""triangle"""
488,算数,さんすう,N2,n,"""arithmetic"""
489,産地,さんち,N2,n,"""producing area"""
490,サンプル,サンプル,N2,n,"""sample"""
491,山林,さんりん,N2,n,"""mountain forest"""
492,明明後日,しあさって,N2,n,"""in three days' time"""
493,シーズン,シーズン,N2,n,"""season (period in which regulated games are played)"""
494,シーツ,シーツ,N2,n,"""sheet"""
495,寺院,じいん,N2,n,"""Buddhist temple"""
496,自衛,じえい,N2,n,"""self-defense"""
497,司会,しかい,N2,n,"""leading a meeting"""
498,時間割,じかんわり,N2,n,"""timetable (esp. a weekly school timetable)"""
499,敷地,しきち,N2,n,"""site"""
500,持参,じさん,N2,n,"""bringing"""
501,磁石,じしゃく,N2,n,"""magnet"""
502,四捨五入,ししゃごにゅう,N2,n,"""rounding (off; a number)"""
503,自習,じしゅう,N2,n,"""self-study"""
504,姿勢,しせい,N2,n,"""posture"""
505,自然科学,しぜんかがく,N2,n,"""natural science"""
506,時速,じそく,N2,n,"""speed (per hour)"""
507,子孫,しそん,N2,n,"""descendant"""
508,死体,したい,N2,n,"""dead body"""
509,下書き,したがき,N2,n,"""draft"""
510,自宅,じたく,N2,n,"""one's home"""
511,下町,したまち,N2,n,"""low-lying part of a city (usu. containing shops"
512,自治,じち,N2,n,"""self-government"""
513,実感,じっかん,N2,n,"""real feeling"""
514,湿気,しっき,N2,n,"""moisture"""
515,実習,じっしゅう,N2,n,"""practice (in the field)"""
516,実績,じっせき,N2,n,"""achievements"""
517,執筆,しっぴつ,N2,n,"""writing"""
518,実物,じつぶつ,N2,n,"""real thing"""
519,実用,じつよう,N2,n,"""practical use"""
520,実例,じつれい,N2,n,"""example"""
521,失恋,しつれん,N2,n,"""disappointed love"""
522,指定,してい,N2,n,"""designation"""
523,私鉄,してつ,N2,n,"""private railway"""
524,地盤,じばん,N2,n,"""ground"""
525,紙幣,しへい,N2,n,"""paper money"""
526,縞,しま,N2,n,"""stripe"""
527,氏名,しめい,N2,n,"""(full) name"""
528,締切,しめきり,N2,n,"""deadline"""
529,地面,じめん,N2,n,"""ground"""
530,ジャーナリスト,ジャーナリスト,N2,n,"""journalist"""
531,社会科学,しゃかいかがく,N2,n,"""social science"""
532,蛇口,じゃぐち,N2,n,"""faucet"""
533,弱点,じゃくてん,N2,n,"""weak point"""
534,車庫,しゃこ,N2,n,"""garage"""
535,車掌,しゃしょう,N2,n,"""(train) conductor"""
536,写生,しゃせい,N2,n,"""sketching"""
537,社説,しゃせつ,N2,n,"""editorial"""
538,シャッター,シャッター,N2,n,"""(camera) shutter"""
539,車輪,しゃりん,N2,n,"""(vehicle) wheel"""
540,洒落,しゃれ,N2,n,"""joke"""
541,集会,しゅうかい,N2,n,"""meeting"""
542,集金,しゅうきん,N2,n,"""money collection"""
543,集合,しゅうごう,N2,n,"""meeting up"""
544,習字,しゅうじ,N2,n,"""penmanship"""
545,修繕,しゅうぜん,N2,n,"""repair"""
546,終点,しゅうてん,N2,n,"""terminus"""
547,重点,じゅうてん,N2,n,"""important point"""
548,リズム,リズム,N2,n,"""rhythm"""
549,リットル,リットル,N2,n,"""litre"""
550,リボン,リボン,N2,n,"""ribbon"""
551,流域,りゅういき,N2,n,"""drainage basin"""
