寺,てら,N4,n,"""temple (Buddhist)"""
息子,むすこ,N4,n,"""son"""
お子さん,おこさん,N4,n,"""child"""
会場,かいじょう,N4,n,"""assembly hall"""
文学,ぶんがく,N4,n,"""literature"""
光,ひかり,N4,n,"""light"""
お見舞い,おみまい,N4,n,"""visit (to someone affected by illness or misfortune)"""
席,せき,N4,n,"""seat"""
ご存じ,ごぞんじ,N4,n,"""knowing"""
字,じ,N4,n,"""character (esp. kanji)"""
最後,さいご,N4,n,"""end"""
値段,ねだん,N4,n,"""price"""
展覧会,てんらんかい,N4,n,"""exhibition"""
カーテン,カーテン,N4,n,"""curtain"""
汽車,きしゃ,N4,n,"""train (esp. long distance train)"""
注射,ちゅうしゃ,N4,n,"""injection"""
様,よう,N4,n-suf,"""appearing ..."""
安心,あんしん,N4,n,"""peace of mind"""
先輩,せんぱい,N4,n,"""senior (at work or school)"""
約束,やくそく,N4,n,"""promise"""
近所,きんじょ,N4,n,"""neighbourhood"""
将来,しょうらい,N4,n,"""future"""
億,おく,N4,num,"""hundred million"""
数学,すうがく,N4,n,"""mathematics"""
文化,ぶんか,N4,n,"""culture"""
習慣,しゅうかん,N4,n,"""habit"""
この間,このあいだ,N4,n,"""the other day"""
明日,あす,N4,n,"""tomorrow"""
背中,せなか,N4,n,"""back (of the body)"""
新聞社,しんぶんしゃ,N4,n,"""newspaper company"""
アクセサリー,アクセサリー,N4,n,"""accessory (fashion)"""
自由,じゆう,N4,n,"""freedom"""
仕方,しかた,N4,n,"""way"""
首,くび,N4,n,"""neck"""
程,ほど,N4,n,"""extent"""
代わり,かわり,N4,n,"""substitute"""
失敗,しっぱい,N4,n,"""failure"""
工業,こうぎょう,N4,n,"""(manufacturing) industry"""
スーツケース,スーツケース,N4,n,"""suitcase"""
研究室,けんきゅうしつ,N4,n,"""laboratory"""
工場,こうじょう,N4,n,"""factory"""
紹介,しょうかい,N4,n,"""introduction"""
舟,ふね,N4,n,"""ship"""
コンサート,コンサート,N4,n,"""concert"""
虫,むし,N4,n,"""insect"""
両方,りょうほう,N4,n,"""both"""
水泳,すいえい,N4,n,"""swimming"""
砂,すな,N4,n,"""sand"""
警察,けいさつ,N4,n,"""police"""
復習,ふくしゅう,N4,n,"""review (of learned material)"""
研究,けんきゅう,N4,n,"""research"""
ケーキ,ケーキ,N4,n,"""cake"""
草,くさ,N4,n,"""grass"""
花見,はなみ,N4,n,"""cherry blossom viewing"""
途中,とちゅう,N4,n,"""on the way"""
安全,あんぜん,N4,n,"""safety"""
看護婦,かんごふ,N4,n,"""(female) nurse"""
見物,けんぶつ,N4,n,"""sightseeing"""
ガソリンスタンド,ガソリンスタンド,N4,n,"""gas station"""
テニス,テニス,N4,n,"""tennis"""
翻訳,ほんやく,N4,n,"""translation"""
娘,むすめ,N4,n,"""daughter"""
湯,ゆ,N4,n,"""hot water"""
競争,きょうそう,N4,n,"""competition"""
会議,かいぎ,N4,n,"""meeting"""
湖,みずうみ,N4,n,"""lake"""
糸,いと,N4,n,"""thread"""
関係,かんけい,N4,n,"""relation"""
ピアノ,ピアノ,N4,n,"""piano (instrument)"""
番組,ばんぐみ,N4,n,"""program (e.g. TV)"""
棚,たな,N4,n,"""shelf"""
木綿,もめん,N4,n,"""cotton (material)"""
タイプ,タイプ,N4,n,"""type"""
アルコール,アルコール,N4,n,"""alcohol"""
神社,じんじゃ,N4,n,"""Shinto shrine"""
楽しみ,たのしみ,N4,n,"""enjoyment"""
趣味,しゅみ,N4,n,"""hobby"""
電報,でんぽう,N4,n,"""telegram"""
家内,かない,N4,n,"""(my) wife"""
指,ゆび,N4,n,"""finger"""
社会,しゃかい,N4,n,"""society"""
苦い,にがい,N4,adj-i,"""bitter"""
柔らかい,やわらかい,N4,adj-i,"""soft"""
厳しい,きびしい,N4,adj-i,"""severe"""
深い,ふかい,N4,adj-i,"""deep"""
悲しい,かなしい,N4,adj-i,"""sad"""
浅い,あさい,N4,adj-i,"""shallow"""
怖い,こわい,N4,adj-i,"""scary"""
恥ずかしい,はずかしい,N4,adj-i,"""embarrassing"""
美しい,うつくしい,N4,adj-i,"""beautiful"""
素晴らしい,すばらしい,N4,adj-i,"""wonderful"""
細かい,こまかい,N4,adj-i,"""small"""
珍しい,めずらしい,N4,adj-i,"""rare"""
寂しい,さびしい,N4,adj-i,"""lonely"""
凄い,すごい,N4,adj-i,"""terrible"""
正しい,ただしい,N4,adj-i,"""right"""
眠い,ねむい,N4,adj-i,"""sleepy"""
優しい,やさしい,N4,adj-i,"""tender"""
大抵,たいてい,N4,adj-na,"""mostly"""
複雑,ふくざつ,N4,adj-na,"""complex"""
大事,だいじ,N4,adj-na,"""important"""
必要,ひつよう,N4,adj-na,"""necessary"""
盛ん,さかん,N4,adj-na,"""prosperous"""
残念,ざんねん,N4,adj-na,"""regrettable"""
丁寧,ていねい,N4,adj-na,"""polite"""
無理,むり,N4,adj-na,"""unreasonable"""
適当,てきとう,N4,adj-na,"""suitable"""
親切,しんせつ,N4,adj-na,"""kind"""
熱心,ねっしん,N4,adj-na,"""zealous"""
変,へん,N4,adj-na,"""strange"""
確か,たしか,N4,adj-na,"""sure"""
真面目,まじめ,N4,adj-na,"""serious"""
国際,こくさい,N4,adj-no,"""international"""
十分,じゅうぶん,N4,adj-na,"""enough"""
普通,ふつう,N4,adj-no,"""normal"""
久しぶり,ひさしぶり,N4,adj-no,"""a long time (since the last time)"""
最初,さいしょ,N4,adj-no,"""beginning"""
簡単,かんたん,N4,adj-na,"""simple"""
特別,とくべつ,N4,adj-na,"""special"""
急,きゅう,N4,adj-na,"""sudden"""
ソフト,ソフト,N4,adj-na,"""soft"""
すっと,すっと,N4,adv,"""straight"""
必ず,かならず,N4,adv,"""always"""
非常に,ひじょうに,N4,adv,"""very"""
一生懸命,いっしょうけんめい,N4,adv,"""very hard"""
決して,けっして,N4,adv,"""(not) ever"""
どんどん,どんどん,N4,adv,"""drumming (noise)"""
すっかり,すっかり,N4,adv,"""all"""
はっきり,はっきり,N4,adv,"""clearly"""
例えば,たとえば,N4,adv,"""for example"""
中々,なかなか,N4,adv,"""very"""
随分,ずいぶん,N4,adv,"""very"""
特に,とくに,N4,adv,"""particularly"""
是非,ぜひ,N4,adv,"""certainly"""
大体,だいたい,N4,adv,"""generally"""
そろそろ,そろそろ,N4,adv,"""soon"""
そんなに,そんなに,N4,adv,"""so much"""
最も,もっとも,N4,adv,"""most"""
全然,ぜんぜん,N4,adv,"""(not) at all"""
この頃,このごろ,N4,adv,"""these days"""
大分,だいぶ,N4,adv,"""considerably"""
踏む,ふむ,N4,v5m,"""to step on"""
盗む,ぬすむ,N4,v5m,"""to steal"""
鳴る,なる,N4,v5r,"""to sound"""
生きる,いきる,N4,v1,"""to live"""
沸く,わく,N4,v5k,"""to grow hot (e.g. water)"""
折る,おる,N4,v5r,"""to break"""
聞こえる,きこえる,N4,v1,"""to be heard"""
壊す,こわす,N4,v5s,"""to break"""
怒る,おこる,N4,v5r,"""to get angry"""
止む,やむ,N4,v5m,"""to cease"""
拾う,ひろう,N4,v5u,"""to pick up"""
比べる,くらべる,N4,v1,"""to compare"""
焼く,やく,N4,v5k,"""to burn"""
建てる,たてる,N4,v1,"""to build"""
通る,とおる,N4,v5r,"""to go by"""
過ぎる,すぎる,N4,v1,"""to pass through"""
止める,やめる,N4,v1,"""to stop (an activity)"""
壊れる,こわれる,N4,v1,"""to be broken"""
揺れる,ゆれる,N4,v1,"""to shake"""
落る,おちる,N4,v1,"""to fall"""
祈る,いのる,N4,v5r,"""to pray"""
起こす,おこす,N4,v5s,"""to raise"""
致す,いたす,N4,v5s,"""to do"""
噛む,かむ,N4,v5m,"""to bite"""
思う,おもう,N4,v5u,"""to think"""
申し上げる,もうしあげる,N4,v1,"""to say"""
迎える,むかえる,N4,v1,"""to go out to meet"""
触る,さわる,N4,v5r,"""to touch"""
捕まえる,つかまえる,N4,v1,"""to catch"""
寄る,よる,N4,v5r,"""to approach"""
決まる,きまる,N4,v5r,"""to be decided"""
開く,ひらく,N4,v5k,"""to open"""
逃げる,にげる,N4,v1,"""to run away"""
包む,つつむ,N4,v5m,"""to wrap up"""
飾る,かざる,N4,v5r,"""to decorate"""
止める,とめる,N4,v1,"""to stop"""
頑張る,がんばる,N4,v5r,"""to persevere"""
投げる,なげる,N4,v1,"""to throw"""
受ける,うける,N4,v1,"""to receive"""
間違える,まちがえる,N4,v1,"""to make a mistake (in)"""
足りる,たりる,N4,v1,"""to be sufficient"""
行う,おこなう,N4,v5u,"""to perform"""
無くなる,なくなる,N4,v5r,"""to be lost (e.g. luggage)"""
痩せる,やせる,N4,v1,"""to become thin"""
決める,きめる,N4,v1,"""to decide"""
調べる,しらべる,N4,v1,"""to examine"""
光る,ひかる,N4,v5r,"""to shine"""
捨てる,すてる,N4,v1,"""to throw away"""
知らせる,しらせる,N4,v1,"""to notify"""
始める,はじめる,N4,v1,"""to start"""
泣く,なく,N4,v5k,"""to cry"""
治る,なおる,N4,v5r,"""to get better"""
残る,のこる,N4,v5r,"""to remain"""
立てる,たてる,N4,v1,"""to stand up"""
驚く,おどろく,N4,v5k,"""to be surprised"""
漬ける,つける,N4,v1,"""to soak (in)"""
増える,ふえる,N4,v1,"""to increase"""
選ぶ,えらぶ,N4,v5b,"""to choose"""
届ける,とどける,N4,v1,"""to deliver"""
乾く,かわく,N4,v5k,"""to get dry"""
思い出す,おもいだす,N4,v5s,"""to recall"""
踊る,おどる,N4,v5r,"""to dance (orig. a hopping dance)"""
塗る,ぬる,N4,v5r,"""to paint"""
探す,さがす,N4,v5s,"""to search for"""
育てる,そだてる,N4,v1,"""to raise"""
通う,かよう,N4,v5u,"""to go to and from (a place)"""
連れる,つれる,N4,v1,"""to take (someone) with one"""
進む,すすむ,N4,v5m,"""to advance"""
楽む,たのしむ,N4,v5m,"""to enjoy"""
申す,もうす,N4,v5s,"""to say"""
泊まる,とまる,N4,v5r,"""to stay at (e.g. hotel)"""
喜ぶ,よろこぶ,N4,v5b,"""to be delighted"""
引っ越す,ひっこす,N4,v5s,"""to move (house)"""
亡くなる,なくなる,N4,v5r,"""to die"""
差し上げる,さしあげる,N4,v1,"""to lift up"""
片付ける,かたづける,N4,v1,"""to put in order"""
写す,うつす,N4,v5s,"""to copy"""
足す,たす,N4,v5s,"""to add (numbers)"""
暮れる,くれる,N4,v1,"""to get dark"""
釣る,つる,N4,v5r,"""to fish"""
打つ,うつ,N4,v5t,"""to hit"""
謝る,あやまる,N4,v5r,"""to apologize"""
伺う,うかがう,N4,v5u,"""to call on someone"""
叱る,しかる,N4,v5r,"""to scold"""
変える,かえる,N4,v1,"""to change"""
沸かす,わかす,N4,v5s,"""to boil"""
空く,あく,N4,v5k,"""to open (e.g. doors)"""
変わる,かわる,N4,v5r,"""to change"""
済む,すむ,N4,v5m,"""to finish"""
見える,みえる,N4,v1,"""to be seen"""
折れる,おれる,N4,v1,"""to break"""
伝える,つたえる,N4,v1,"""to convey"""
滑る,すべる,N4,v5r,"""to slide"""
送る,おくる,N4,v5r,"""to send"""
騒ぐ,さわぐ,N4,v5g,"""to make noise"""
尋ねる,たずねる,N4,v1,"""to ask"""
負ける,まける,N4,v1,"""to lose"""
見つける,みつける,N4,v1,"""to find"""
下りる,おりる,N4,v1,"""to descend (e.g. a mountain)"""
似る,にる,N4,v1,"""to resemble"""
慣れる,なれる,N4,v1,"""to get used to"""
手伝う,てつだう,N4,v5u,"""to help"""
笑う,わらう,N4,v5u,"""to laugh"""
運ぶ,はこぶ,N4,v5b,"""to carry"""
下る,さがる,N4,v5r,"""to come down"""
褒める,ほめる,N4,v1,"""to praise"""
空く,すく,N4,v5k,"""to become less crowded"""
合う,あう,N4,v5u,"""to come together"""
遅れる,おくれる,N4,v1,"""to be late"""
見つかる,みつかる,N4,v5r,"""to be found"""
召し上がる,めしあがる,N4,v5r,"""to eat"""
太る,ふとる,N4,v5r,"""to put on weight"""
直る,なおる,N4,v5r,"""to get mended"""
集める,あつめる,N4,v1,"""to collect"""
直す,なおす,N4,v5s,"""to repair"""
続く,つづく,N4,v5k,"""to continue"""
払う,はらう,N4,v5u,"""to pay (e.g. money"
焼ける,やける,N4,v1,"""to burn"""
冷える,ひえる,N4,v1,"""to grow cold"""
点く,つく,N4,v5k,"""to be lit (of a lamp"
続ける,つづける,N4,v1,"""to continue"""
落す,おとす,N4,v5s,"""to drop"""
割れる,われる,N4,v1,"""to break"""
濡れる,ぬれる,N4,v1,"""to get wet"""
倒れる,たおれる,N4,v1,"""to fall (over"
考える,かんがえる,N4,v1,"""to think (about"
向かう,むかう,N4,v5u,"""to face"""
移る,うつる,N4,v5r,"""to move (house)"""
動く,うごく,N4,v5k,"""to move"""
植える,うえる,N4,v1,"""to plant"""
汚れる,よごれる,N4,v1,"""to get dirty"""
勝つ,かつ,N4,v5t,"""to win"""
取り替える,とりかえる,N4,v1,"""to exchange"""
急ぐ,いそぐ,N4,v5g,"""to hurry"""
参る,まいる,N4,v5r,"""to go"""
間に合う,まにあう,N4,v5u,"""to be in time (for)"""
戻る,もどる,N4,v5r,"""to turn back (e.g. half-way)"""
込む,こむ,N4,v5m,"""to be crowded"""
訪ねる,たずねる,N4,v1,"""to visit"""
下げる,さげる,N4,v1,"""to hang"""
乗り換える,のりかえる,N4,v1,"""to transfer (trains)"""
別れる,わかれる,N4,v1,"""to part (usu. of people)"""
眠る,ねむる,N4,v5r,"""to sleep"""
上がる,あがる,N4,v5r,"""to rise"""
集まる,あつまる,N4,v5r,"""to gather"""
～区,～く,N4,unknown,""""""
とうとう,とうとう,N4,unknown,""""""
しっかり,しっかり,N4,unknown,""""""
やはり; やっぱり,やはり; やっぱり,N4,unknown,""""""
～月,～つき,N4,unknown,""""""
～会,～かい,N4,unknown,""""""
うかがう,うかがう,N4,unknown,""""""
僕,ぼく,N4,pn,"""I"""
運動,うんどうする,N4,unknown,""""""
もし,もし,N4,int,"""excuse me! (when calling out to someone)"""
心配,しんぱいする,N4,unknown,""""""
～ございます,～ございます,N4,unknown,""""""
ほとんど,ほとんど,N4,unknown,""""""
つもり,つもり,N4,unknown,""""""
だめ,だめ,N4,unknown,""""""
うん,うん,N4,int,"""yes"""
ごみ,ごみ,N4,unknown,""""""
アフリカ,アフリカ,N4,unknown,""""""
彼,かれ,N4,pn,"""he"""
いらっしゃる,いらっしゃる,N4,unknown,""""""
～製,～せい,N4,unknown,""""""
～軒,～けん,N4,unknown,""""""
そう,そう,N4,aux,"""appearing that"""
レポート; リポート,レポート; リポート,N4,unknown,""""""
すると,すると,N4,conj,"""(and) then"""
ガラス,ガラス,N4,unknown,""""""
～学部,～がくぶ,N4,unknown,""""""
ちっとも,ちっとも,N4,unknown,""""""
できるだけ,できるだけ,N4,unknown,""""""
ガス,ガス,N4,unknown,""""""
うそ,嘘,N4,unknown,""""""
それに,それに,N4,unknown,""""""
パート (タイム),パート (タイム),N4,unknown,""""""
～式,～しき,N4,unknown,""""""
出席,しゅっせきする,N4,unknown,""""""
～家,～か,N4,unknown,""""""
建て,～だて,N4,unknown,""""""
だから,だから,N4,conj,"""so"""
さっき,さっき,N4,unknown,""""""
なるべく,なるべく,N4,unknown,""""""
いくら～ても,いくら～ても,N4,unknown,""""""
けんかする,けんかする,N4,unknown,""""""
故障,こしょうする,N4,unknown,""""""
そんな,そんな,N4,adj-pn,"""such"""
やっと,やっと,N4,unknown,""""""
ぶどう,ぶどう,N4,unknown,""""""
準備,じゅんびする,N4,unknown,""""""
～(て) しまう,～(て) しまう,N4,unknown,""""""
なさる,なさる,N4,unknown,""""""
もらう,もらう,N4,unknown,""""""
おかしい,おかしい,N4,unknown,""""""
くれる,くれる,N4,unknown,""""""
～員,～いん,N4,unknown,""""""
いただく,頂く,N4,unknown,""""""
もちろん,もちろん,N4,unknown,""""""
または,または,N4,unknown,""""""
けがする,けがする,N4,unknown,""""""
～ばかり,～ばかり,N4,unknown,""""""
～だす,～だす,N4,unknown,""""""
あいさつする,挨拶,N4,unknown,""""""
運転,うんてんする,N4,unknown,""""""
案内,あんないする,N4,unknown,""""""
招待,しょうたいする,N4,unknown,""""""
はず,はず,N4,unknown,""""""
おる,おる,N4,unknown,""""""
ごらんになる,,N4,unknown,""""""
よろしい,よろしい,N4,unknown,""""""
おつり,おつり,N4,unknown,""""""
チェックする,チェックする,N4,unknown,""""""
ごちそう,ごちそう,N4,unknown,""""""
遠慮,えんりょする,N4,unknown,""""""
入学,にゅうがくする,N4,unknown,""""""
彼ら,かれら,N4,pn,"""they"""
いっぱい,一杯,N4,unknown,""""""
アメリカ,アメリカ,N4,unknown,""""""
生産,せいさんする,N4,unknown,""""""
おもちゃ,おもちゃ,N4,unknown,""""""
～ちゃん,～ちゃん,N4,unknown,""""""
あんな,あんな,N4,adj-pn,"""that sort of"""
～続ける,～つづける,N4,unknown,""""""
ひどい,ひどい,N4,unknown,""""""
～やすい,～やすい,N4,unknown,""""""
びっくりする,びっくりする,N4,unknown,""""""
うまい,うまい,N4,unknown,""""""
しばらく,しばらく,N4,unknown,""""""
計画,けいかくする,N4,unknown,""""""
こう,こう,N4,unknown,""""""
おいでになる,おいでになる,N4,unknown,""""""
支度,したくする,N4,unknown,""""""
～始める,～はじめる,N4,unknown,""""""
きっと,きっと,N4,unknown,""""""
まず,まず,N4,unknown,""""""
お金持ち,かねもち; おかねもち,N4,unknown,""""""
それほど,それほど,N4,unknown,""""""
～まま,～まま,N4,unknown,""""""
～(に) よると,～(に) よると,N4,unknown,""""""
堅; 硬; 固い,かたい,N4,unknown,""""""
